case_id,event_position,name,timestamp,day,user,anomaly,isAnomaly
2028,3,Activity Q,10/24/1970 9:00,Tuesday,Roseanne,Normal,0
6527,0,Activity A,10/24/1970 9:00,Monday,Michaele,Normal,0
8334,3,Activity AF,10/24/1970 9:00,Friday,Vickie,Normal,0
8302,2,Activity AE,10/24/1970 9:00,Thursday,Issac,Normal,0
2433,0,Activity A,10/24/1970 9:00,Wednesday,Gema,Normal,0
1595,6,Activity AF,10/24/1970 10:00,Friday,Vickie,Rework,1
2379,0,Activity A,10/24/1970 10:00,Wednesday,Gema,Normal,0
6273,5,Activity B,10/24/1970 10:00,Wednesday,Anna,Normal,0
911,5,Activity B,10/24/1970 10:00,Monday,Hugo,Normal,0
213,0,Activity A,10/24/1970 10:00,Monday,Michaele,Normal,0
8985,4,Activity B,10/24/1970 10:00,Tuesday,Roseanne,Normal,0
506,1,Activity AF,10/24/1970 10:00,Wednesday,Vickie,Late,1
8302,3,Activity AF,10/24/1970 11:00,Friday,Vickie,Normal,0
7183,1,Activity N,10/24/1970 11:00,Friday,Michaele,Normal,0
161,4,Activity B,10/24/1970 11:00,Sunday,Roseanne,Attribute,1
2028,4,Activity O,10/24/1970 11:00,Wednesday,Iluminada,Normal,0
2433,1,Activity C,10/24/1970 11:00,Friday,Keven,Normal,0
6527,1,Activity N,10/24/1970 11:00,Thursday,Doretta,Normal,0
9499,2,Activity AG,10/24/1970 11:00,Friday,Alpha,Normal,0
6091,4,Activity O,10/24/1970 11:00,Wednesday,Iluminada,Normal,0
3044,0,Activity A,10/24/1970 11:00,Wednesday,Gema,Normal,0
8334,4,Activity O,10/24/1970 11:00,Friday,Junior,Normal,0
5210,3,Activity N,10/24/1970 11:00,Monday,Rossie,Early,1
2110,2,Activity P,10/24/1970 11:00,Wednesday,Ling,Normal,0
1595,7,Activity O,10/24/1970 12:00,Friday,Anna,Rework,1
3873,0,Activity A,10/24/1970 12:00,Monday,Michaele,Normal,0
213,1,Activity N,10/24/1970 12:00,Monday,Elisha,Normal,0
506,2,Activity A,10/24/1970 12:00,Monday,Michaele,Late,1
2379,1,Activity C,10/24/1970 12:00,Friday,Brian,Normal,0
9659,0,Activity A,10/24/1970 12:00,Monday,Michaele,Normal,0
7183,2,Activity R,10/24/1970 13:00,Tuesday,Howard,Normal,0
3044,1,Activity C,10/24/1970 13:00,Thursday,Ronald,Normal,0
2028,5,Activity P,10/24/1970 13:00,Wednesday,Ling,Rework,1
2433,2,Activity K,10/24/1970 13:00,Tuesday,Emily,Normal,0
4990,0,Activity A,10/24/1970 13:00,Wednesday,Michaele,Normal,0
5210,4,Activity AE,10/24/1970 13:00,Thursday,Issac,Early,1
2110,3,Activity Q,10/24/1970 13:00,Friday,Rossie,Normal,0
6527,2,Activity Y,10/24/1970 13:00,Thursday,Alpha,Normal,0
6091,5,Activity B,10/24/1970 13:00,Thursday,Sherlene,Normal,0
8334,5,Activity B,10/24/1970 13:00,Tuesday,Roseanne,Normal,0
9499,3,Activity AH,10/24/1970 13:00,Monday,Donald,Normal,0
8302,4,Activity O,10/24/1970 13:00,Thursday,Craig,Normal,0
2379,2,Activity K,10/24/1970 14:00,Friday,Emily,Normal,0
6944,0,Activity A,10/24/1970 14:00,Monday,Michaele,Normal,0
506,3,Activity N,10/24/1970 14:00,Wednesday,Shandi,Late,1
1595,8,Activity B,10/24/1970 14:00,Monday,Hugo,Rework,1
213,2,Activity Y,10/24/1970 14:00,Friday,Pam,Normal,0
3873,1,Activity N,10/24/1970 14:00,Monday,Della,Normal,0
9659,1,Activity N,10/24/1970 14:00,Monday,Elisha,Normal,0
2028,6,Activity Q,10/24/1970 15:00,Tuesday,Roseanne,Rework,1
9499,4,Activity O,10/24/1970 15:00,Wednesday,Earl,Normal,0
2110,4,Activity O,10/24/1970 15:00,Tuesday,Hannah,Normal,0
4990,1,Activity N,10/24/1970 15:00,Wednesday,Charles,Normal,0
8302,5,Activity B,10/24/1970 15:00,Thursday,Sherlene,Normal,0
2433,3,Activity D,10/24/1970 15:00,Friday,Frances,Normal,0
3044,2,Activity L,10/24/1970 15:00,Monday,Craig,Normal,0
5210,5,Activity B,10/24/1970 15:00,Monday,Hugo,Early,1
6527,3,Activity AA,10/24/1970 15:00,Monday,Craig,Normal,0
7183,3,Activity X,10/24/1970 15:00,Thursday,Earl,Normal,0
3873,2,Activity AG,10/24/1970 16:00,Friday,Jamika,Normal,0
2379,3,Activity D,10/24/1970 16:00,Thursday,Michaele,Normal,0
9659,2,Activity Y,10/24/1970 16:00,Monday,Alpha,Normal,0
213,3,Activity AA,10/24/1970 16:00,Thursday,Craig,Normal,0
506,4,Activity O,10/24/1970 16:00,Thursday,Anna,Late,1
6944,1,Activity N,10/24/1970 16:00,Friday,Rossie,Normal,0
3246,0,Activity A,10/24/1970 17:00,Monday,Michaele,Normal,0
6527,4,Activity Z,10/24/1970 17:00,Thursday,Jack,Normal,0
7183,4,Activity S,10/24/1970 17:00,Thursday,Steve,Normal,0
2433,4,Activity B,10/24/1970 17:00,Wednesday,Keven,Normal,0
2028,7,Activity O,10/24/1970 17:00,Wednesday,Iluminada,Rework,1
7619,0,Activity A,10/24/1970 17:00,Monday,Michaele,Normal,0
9499,5,Activity B,10/24/1970 17:00,Monday,Hugo,Normal,0
3044,3,Activity D,10/24/1970 17:00,Tuesday,Chan,Normal,0
4990,2,Activity P,10/24/1970 17:00,Friday,Junior,Normal,0
2110,5,Activity B,10/24/1970 17:00,Tuesday,Roseanne,Normal,0
925,0,Activity A,10/24/1970 17:00,Wednesday,Gema,Normal,0
9659,3,Activity AA,10/24/1970 18:00,Thursday,Craig,Normal,0
506,5,Activity B,10/24/1970 18:00,Monday,Hugo,Late,1
213,4,Activity Z,10/24/1970 18:00,Thursday,Elisha,Normal,0
6944,2,Activity AE,10/24/1970 18:00,Thursday,Issac,Normal,0
2379,4,Activity B,10/24/1970 18:00,Wednesday,Roseanne,Attribute,1
3873,3,Activity AH,10/24/1970 18:00,Monday,Donald,Normal,0
3670,0,Activity A,10/24/1970 19:00,Monday,Michaele,Normal,0
4457,0,Activity A,10/24/1970 19:00,Monday,Michaele,Normal,0
6645,0,Activity A,10/24/1970 19:00,Wednesday,Gema,Normal,0
6527,5,Activity O,10/24/1970 19:00,Thursday,Craig,Normal,0
7619,1,Activity N,10/24/1970 19:00,Monday,Della,Normal,0
925,1,Activity C,10/24/1970 19:00,Thursday,Ronald,Normal,0
2028,8,Activity B,10/24/1970 19:00,Thursday,Sherlene,Rework,1
3044,4,Activity B,10/24/1970 19:00,Friday,Craig,Normal,0
4990,3,Activity Q,10/24/1970 19:00,Friday,Rossie,Normal,0
3743,0,Activity A,10/24/1970 19:00,Wednesday,Gema,Normal,0
7183,5,Activity O,10/24/1970 19:00,Friday,Junior,Normal,0
3246,1,Activity N,10/24/1970 19:00,Monday,Della,Normal,0
9557,0,Activity A,10/24/1970 20:00,Wednesday,Michaele,Normal,0
6944,3,Activity AF,10/24/1970 20:00,Friday,Vickie,Normal,0
9659,4,Activity Z,10/24/1970 20:00,Thursday,Jack,Normal,0
8714,0,Activity A,10/24/1970 20:00,Wednesday,Gema,Normal,0
213,5,Activity O,10/24/1970 20:00,Friday,Junior,Normal,0
3873,4,Activity O,10/24/1970 20:00,Wednesday,Earl,Normal,0
1778,0,Activity A,10/24/1970 20:00,Wednesday,Gema,Normal,0
7183,6,Activity B,10/24/1970 21:00,Tuesday,Roseanne,Normal,0
4457,1,Activity N,10/24/1970 21:00,Wednesday,Charles,Normal,0
3670,1,Activity N,10/24/1970 21:00,Monday,Shandi,Normal,0
6645,1,Activity C,10/24/1970 21:00,Thursday,Ronald,Normal,0
7619,2,Activity AG,10/24/1970 21:00,Tuesday,Jamika,Normal,0
3246,2,Activity P,10/24/1970 21:00,Friday,Junior,Normal,0
6527,6,Activity B,10/24/1970 21:00,Monday,Sherlene,Normal,0
925,2,Activity L,10/24/1970 21:00,Monday,Craig,Normal,0
4990,4,Activity O,10/24/1970 21:00,Tuesday,Lannie,Normal,0
8730,0,Activity A,10/24/1970 21:00,Monday,Michaele,Normal,0
3743,1,Activity C,10/24/1970 21:00,Tuesday,Della,Normal,0
213,6,Activity B,10/24/1970 22:00,Thursday,Anna,Normal,0
9557,1,Activity N,10/24/1970 22:00,Monday,Della,Normal,0
6944,4,Activity O,10/24/1970 22:00,Wednesday,Anna,Normal,0
8714,1,Activity C,10/24/1970 22:00,Tuesday,Junior,Normal,0
3873,5,Activity B,10/24/1970 22:00,Friday,Roseanne,Normal,0
4742,0,Activity A,10/24/1970 22:00,Monday,Michaele,Normal,0
9659,5,Activity O,10/24/1970 22:00,Friday,Junior,Normal,0
1778,1,Activity C,10/24/1970 22:00,Tuesday,Junior,Normal,0
3670,2,Activity Y,10/24/1970 23:00,Friday,Grayce,Normal,0
8730,1,Activity N,10/24/1970 23:00,Friday,Michaele,Normal,0
3743,2,Activity K,10/24/1970 23:00,Tuesday,Emily,Normal,0
7619,3,Activity O,10/24/1970 23:00,Tuesday,James,SkipSequence,1
6645,2,Activity L,10/24/1970 23:00,Monday,Craig,Normal,0
3246,3,Activity Q,10/24/1970 23:00,Monday,Carmella,Normal,0
925,3,Activity D,10/24/1970 23:00,Thursday,Michaele,Normal,0
4457,2,Activity P,10/24/1970 23:00,Friday,Junior,Normal,0
4990,5,Activity B,10/24/1970 23:00,Thursday,Sherlene,Normal,0
4742,1,Activity N,10/25/1970 0:00,Monday,Della,Normal,0
8714,2,Activity K,10/25/1970 0:00,Friday,Emily,Normal,0
1778,2,Activity K,10/25/1970 0:00,Monday,Emily,Normal,0
6944,5,Activity B,10/25/1970 0:00,Monday,Hugo,Normal,0
9557,2,Activity AG,10/25/1970 0:00,Tuesday,Jamika,Normal,0
213,7,Activity AA,10/25/1970 0:00,Thursday,Craig,Rework,1
4145,0,Activity A,10/25/1970 0:00,Wednesday,Gema,Normal,0
9659,6,Activity B,10/25/1970 0:00,Wednesday,Anna,Normal,0
3670,3,Activity AC,10/25/1970 1:00,Friday,Carmella,Normal,0
4457,3,Activity Q,10/25/1970 1:00,Monday,Rossie,Normal,0
7619,4,Activity B,10/25/1970 1:00,Thursday,Alyce,SkipSequence,1
925,4,Activity B,10/25/1970 1:00,Tuesday,Roseanne,Normal,0
6645,3,Activity D,10/25/1970 1:00,Monday,Steve,Normal,0
8730,2,Activity R,10/25/1970 1:00,Thursday,Sherlene,Normal,0
3743,3,Activity D,10/25/1970 1:00,Friday,Frances,Normal,0
3246,4,Activity O,10/25/1970 1:00,Friday,Junior,Normal,0
4709,0,Activity A,10/25/1970 1:00,Monday,Michaele,Normal,0
9557,3,Activity AH,10/25/1970 2:00,Monday,Donald,Normal,0
213,8,Activity Z,10/25/1970 2:00,Thursday,Elisha,Rework,1
8005,0,Activity A,10/25/1970 2:00,Wednesday,Michaele,Normal,0
1778,3,Activity D,10/25/1970 2:00,Friday,Frances,Normal,0
8714,3,Activity D,10/25/1970 2:00,Thursday,Michaele,Normal,0
97,0,Activity A,10/25/1970 2:00,Monday,Michaele,Normal,0
4145,1,Activity C,10/25/1970 2:00,Tuesday,Sandra,Normal,0
4742,2,Activity AG,10/25/1970 2:00,Monday,Jamika,Normal,0
4709,1,Activity N,10/25/1970 3:00,Monday,Shandi,Normal,0
6645,4,Activity B,10/25/1970 3:00,Tuesday,Iluminada,Normal,0
9215,0,Activity A,10/25/1970 3:00,Monday,Michaele,Normal,0
3261,0,Activity A,10/25/1970 3:00,Monday,Michaele,Normal,0
3743,4,Activity B,10/25/1970 3:00,Friday,Keven,Normal,0
3246,5,Activity B,10/25/1970 3:00,Tuesday,Roseanne,Normal,0
4457,4,Activity O,10/25/1970 3:00,Friday,Junior,Normal,0
8730,3,Activity U,10/25/1970 3:00,Friday,Sonia,Normal,0
3670,4,Activity Z,10/25/1970 3:00,Monday,Elisha,Normal,0
4742,3,Activity AH,10/25/1970 4:00,Friday,Donald,Normal,0
4960,0,Activity A,10/25/1970 4:00,Monday,Michaele,Normal,0
8714,4,Activity B,10/25/1970 4:00,Tuesday,Roseanne,Normal,0
2685,0,Activity A,10/25/1970 4:00,Monday,Michaele,Normal,0
1113,0,Activity P,10/25/1970 4:00,Wednesday,Ling,Early,1
213,9,Activity O,10/25/1970 4:00,Friday,Junior,Rework,1
4145,2,Activity K,10/25/1970 4:00,Friday,Emily,Normal,0
97,1,Activity N,10/25/1970 4:00,Wednesday,Sigrid,Normal,0
1778,4,Activity B,10/25/1970 4:00,Friday,Charles,Normal,0
8005,1,Activity N,10/25/1970 4:00,Monday,Della,Normal,0
9557,4,Activity O,10/25/1970 4:00,Tuesday,Craig,Normal,0
8730,4,Activity S,10/25/1970 5:00,Friday,Wilton,Normal,0
2712,0,Activity A,10/25/1970 5:00,Wednesday,Gema,Normal,0
4709,2,Activity Y,10/25/1970 5:00,Thursday,Johnny,Normal,0
9215,1,Activity N,10/25/1970 5:00,Thursday,Amanda,Normal,0
4665,0,Activity A,10/25/1970 5:00,Monday,Michaele,Normal,0
3246,6,Activity Q,10/25/1970 5:00,Monday,Carmella,Rework,1
4457,5,Activity B,10/25/1970 5:00,Thursday,Anna,Normal,0
3261,1,Activity N,10/25/1970 5:00,Wednesday,Charles,Normal,0
3670,5,Activity O,10/25/1970 5:00,Friday,Junior,Normal,0
1555,0,Activity A,10/25/1970 5:00,Wednesday,Gema,Normal,0
9557,5,Activity B,10/25/1970 6:00,Monday,Hugo,Normal,0
2685,1,Activity N,10/25/1970 6:00,Wednesday,Shandi,Normal,0
1113,1,Activity Q,10/25/1970 6:00,Friday,Rossie,Early,1
4960,1,Random activity 32,10/25/1970 6:00,Random day 3,Random user 8,Insert,1
6292,0,Activity A,10/25/1970 6:00,Monday,Michaele,Normal,0
5354,0,Activity A,10/25/1970 6:00,Wednesday,Gema,Normal,0
4742,4,Activity O,10/25/1970 6:00,Wednesday,Earl,Normal,0
4145,3,Activity D,10/25/1970 6:00,Tuesday,Hoyt,Normal,0
8005,2,Activity AG,10/25/1970 6:00,Thursday,Alpha,Normal,0
97,2,Activity AG,10/25/1970 6:00,Monday,Jamika,Normal,0
4709,3,Activity AD,10/25/1970 7:00,Friday,Hoyt,Normal,0
1555,1,Activity C,10/25/1970 7:00,Friday,Keven,Normal,0
7686,0,Activity A,10/25/1970 7:00,Monday,Michaele,Normal,0
2975,0,Activity A,10/25/1970 7:00,Monday,Michaele,Normal,0
4665,1,Activity N,10/25/1970 7:00,Wednesday,Shandi,Normal,0
8730,5,Activity O,10/25/1970 7:00,Tuesday,Hugo,Normal,0
3670,6,Activity B,10/25/1970 7:00,Tuesday,Roseanne,Normal,0
9215,2,Activity AE,10/25/1970 7:00,Monday,Keven,Normal,0
3246,7,Activity O,10/25/1970 7:00,Friday,Junior,Rework,1
2712,1,Activity C,10/25/1970 7:00,Monday,Vickie,Normal,0
3261,2,Activity P,10/25/1970 7:00,Friday,Junior,Normal,0
2423,0,Activity A,10/25/1970 7:00,Wednesday,Gema,Normal,0
4145,4,Activity B,10/25/1970 8:00,Wednesday,Anna,Normal,0
2685,2,Activity AE,10/25/1970 8:00,Monday,Keven,Normal,0
97,3,Activity AH,10/25/1970 8:00,Monday,Donald,Normal,0
1113,2,Activity A,10/25/1970 8:00,Wednesday,Michaele,Early,1
2142,0,Activity A,10/25/1970 8:00,Monday,Michaele,Normal,0
8005,3,Activity AH,10/25/1970 8:00,Thursday,Donald,Normal,0
6292,1,Activity N,10/25/1970 8:00,Monday,Elisha,Normal,0
4742,5,Activity B,10/25/1970 8:00,Thursday,Alyce,Normal,0
5396,0,Activity A,10/25/1970 8:00,Monday,Michaele,Normal,0
9661,0,Activity L,10/25/1970 8:00,Monday,Craig,SkipSequence,1
5354,1,Activity C,10/25/1970 8:00,Tuesday,Sandra,Normal,0
4960,2,Activity N,10/25/1970 8:00,Wednesday,Charles,Insert,1
1555,2,Activity K,10/25/1970 9:00,Monday,Emily,Normal,0
4709,4,Activity Z,10/25/1970 9:00,Thursday,Velda,Normal,0
2661,0,Activity A,10/25/1970 9:00,Wednesday,Gema,Normal,0
7686,1,Activity N,10/25/1970 9:00,Monday,Rossie,Normal,0
2423,1,Activity C,10/25/1970 9:00,Tuesday,Junior,Normal,0
3261,3,Activity Q,10/25/1970 9:00,Monday,Carmella,Normal,0
2975,1,Activity N,10/25/1970 9:00,Monday,Shandi,Normal,0
4665,2,Activity AE,10/25/1970 9:00,Monday,Keven,Normal,0
9215,3,Activity AF,10/25/1970 9:00,Wednesday,Vickie,Normal,0
8730,6,Activity B,10/25/1970 9:00,Tuesday,Roseanne,Normal,0
2712,2,Activity L,10/25/1970 9:00,Thursday,Tiffiny,Normal,0
2142,1,Activity AE,10/25/1970 10:00,Thursday,Issac,Early,1
6292,2,Activity Y,10/25/1970 10:00,Friday,Grayce,Normal,0
2685,3,Activity AF,10/25/1970 10:00,Friday,Vickie,Normal,0
5354,2,Activity K,10/25/1970 10:00,Friday,Emily,Normal,0
9661,1,Activity D,10/25/1970 10:00,Thursday,Michaele,SkipSequence,1
97,4,Activity O,10/25/1970 10:00,Tuesday,Craig,Normal,0
4960,3,Activity P,10/25/1970 10:00,Friday,Junior,Insert,1
1113,3,Activity N,10/25/1970 10:00,Wednesday,Charles,Early,1
8005,4,Activity O,10/25/1970 10:00,Wednesday,Earl,Normal,0
5396,1,Activity N,10/25/1970 10:00,Tuesday,Amanda,Normal,0
2712,3,Activity D,10/25/1970 11:00,Thursday,Michaele,Normal,0
2423,2,Activity K,10/25/1970 11:00,Tuesday,Emily,Normal,0
9215,4,Activity O,10/25/1970 11:00,Wednesday,Iluminada,Normal,0
7686,2,Activity AE,10/25/1970 11:00,Monday,Keven,Normal,0
4665,3,Activity AF,10/25/1970 11:00,Friday,Vickie,Normal,0
4709,5,Activity O,10/25/1970 11:00,Thursday,Melany,Normal,0
993,0,Activity A,10/25/1970 11:00,Wednesday,Gema,Normal,0
2975,2,Random activity 33,10/25/1970 11:00,Random day 2,Random user 52,Insert,1
3261,4,Activity O,10/25/1970 11:00,Tuesday,Lannie,Normal,0
2661,1,Random activity 16,10/25/1970 11:00,Random day 4,Random user 62,Insert,1
1555,3,Activity D,10/25/1970 11:00,Thursday,Michaele,Normal,0
8005,5,Activity B,10/25/1970 12:00,Monday,Hugo,Normal,0
5354,3,Activity D,10/25/1970 12:00,Monday,Steve,Normal,0
1113,4,Activity O,10/25/1970 12:00,Friday,Iluminada,Early,1
275,0,Activity A,10/25/1970 12:00,Monday,Michaele,Normal,0
2142,2,Activity AF,10/25/1970 12:00,Friday,Vickie,Early,1
5396,2,Activity AE,10/25/1970 12:00,Monday,Keven,Normal,0
9661,2,Activity B,10/25/1970 12:00,Tuesday,Roseanne,SkipSequence,1
97,5,Activity B,10/25/1970 12:00,Friday,Roseanne,Normal,0
6292,3,Activity AC,10/25/1970 12:00,Friday,Issac,Normal,0
2685,4,Activity O,10/25/1970 12:00,Thursday,Hannah,Normal,0
4960,4,Random activity 33,10/25/1970 12:00,Random day 1,Random user 43,Insert,1
4709,6,Activity B,10/25/1970 13:00,Tuesday,Roseanne,Normal,0
3261,5,Activity B,10/25/1970 13:00,Thursday,Sherlene,Normal,0
2661,2,Activity C,10/25/1970 13:00,Tuesday,Sandra,Insert,1
2712,4,Activity B,10/25/1970 13:00,Wednesday,Anna,Normal,0
9215,5,Activity B,10/25/1970 13:00,Thursday,Sherlene,Normal,0
2975,3,Activity Y,10/25/1970 13:00,Friday,Grayce,Insert,1
993,1,Activity C,10/25/1970 13:00,Tuesday,Brian,Normal,0
7686,3,Activity AF,10/25/1970 13:00,Wednesday,Vickie,Normal,0
1555,4,Activity B,10/25/1970 13:00,Thursday,Anna,Normal,0
2423,3,Activity D,10/25/1970 13:00,Friday,Frances,Normal,0
4665,4,Activity O,10/25/1970 13:00,Thursday,Anna,Normal,0
275,1,Activity N,10/25/1970 14:00,Tuesday,Rossie,Normal,0
2142,3,Activity N,10/25/1970 14:00,Thursday,Amanda,Early,1
9187,0,Activity A,10/25/1970 14:00,Monday,Michaele,Normal,0
4960,5,Activity Q,10/25/1970 14:00,Friday,Rossie,Insert,1
9477,0,Activity A,10/25/1970 14:00,Monday,Michaele,Normal,0
2685,5,Activity B,10/25/1970 14:00,Tuesday,Roseanne,Normal,0
5354,4,Activity B,10/25/1970 14:00,Thursday,Sonia,Normal,0
1113,5,Activity B,10/25/1970 14:00,Friday,Roseanne,Early,1
6292,4,Activity Z,10/25/1970 14:00,Thursday,Elisha,Normal,0
5396,3,Activity AF,10/25/1970 14:00,Wednesday,Vickie,Normal,0
993,2,Activity K,10/25/1970 15:00,Monday,Emily,Normal,0
4665,5,Activity B,10/25/1970 15:00,Thursday,Alyce,Normal,0
7686,4,Activity O,10/25/1970 15:00,Tuesday,Lannie,Normal,0
2423,4,Activity B,10/25/1970 15:00,Thursday,Keven,Normal,0
1035,0,Activity A,10/25/1970 15:00,Wednesday,Gema,Normal,0
2661,3,Activity K,10/25/1970 15:00,Monday,Emily,Insert,1
2975,4,Activity AC,10/25/1970 15:00,Friday,Lisa,Insert,1
9477,1,Activity N,10/25/1970 16:00,Wednesday,Charles,Normal,0
9187,1,Activity N,10/25/1970 16:00,Monday,Elisha,Normal,0
5396,4,Activity O,10/25/1970 16:00,Friday,Iluminada,Normal,0
4960,6,Activity O,10/25/1970 16:00,Thursday,Anna,Insert,1
275,2,Activity AE,10/25/1970 16:00,Monday,Keven,Normal,0
2142,4,Activity O,10/25/1970 16:00,Friday,Iluminada,Early,1
6292,5,Activity O,10/25/1970 16:00,Wednesday,Iluminada,Normal,0
6936,0,Activity A,10/25/1970 16:00,Wednesday,Gema,Normal,0
2661,4,Activity D,10/25/1970 17:00,Tuesday,Hoyt,Insert,1
2271,0,Activity A,10/25/1970 17:00,Monday,Michaele,Normal,0
1035,1,Activity C,10/25/1970 17:00,Tuesday,Sandra,Normal,0
6236,0,Activity A,10/25/1970 17:00,Wednesday,Michaele,Normal,0
993,3,Activity D,10/25/1970 17:00,Tuesday,Hoyt,Normal,0
7686,5,Activity B,10/25/1970 17:00,Thursday,Sherlene,Normal,0
2975,5,Activity Z,10/25/1970 17:00,Thursday,Jack,Insert,1
2142,5,Activity B,10/25/1970 18:00,Monday,Hugo,Early,1
5396,5,Activity B,10/25/1970 18:00,Thursday,Alyce,Normal,0
4960,7,Activity B,10/25/1970 18:00,Friday,Roseanne,Insert,1
9477,2,Activity P,10/25/1970 18:00,Friday,Junior,Normal,0
2992,0,Activity A,10/25/1970 18:00,Wednesday,Michaele,Normal,0
6936,1,Activity C,10/25/1970 18:00,Thursday,Ronald,Normal,0
275,3,Activity AF,10/25/1970 18:00,Friday,Vickie,Normal,0
6292,6,Activity B,10/25/1970 18:00,Thursday,Sherlene,Normal,0
9187,2,Activity Y,10/25/1970 18:00,Friday,Micheline,Normal,0
993,4,Activity B,10/25/1970 19:00,Wednesday,Anna,Normal,0
6236,1,Activity N,10/25/1970 19:00,Tuesday,Michaele,Normal,0
2975,6,Random activity 16,10/25/1970 19:00,Random day 2,Random user 54,Insert,1
2271,1,Activity N,10/25/1970 19:00,Wednesday,Charles,Normal,0
7096,0,Activity A,10/25/1970 19:00,Monday,Michaele,Normal,0
2661,5,Activity B,10/25/1970 19:00,Tuesday,Roseanne,Insert,1
1035,2,Activity K,10/25/1970 19:00,Friday,Emily,Normal,0
813,0,Activity A,10/25/1970 19:00,Wednesday,Gema,Normal,0
9477,3,Activity O,10/25/1970 20:00,Thursday,Craig,SkipSequence,1
9486,0,Activity A,10/25/1970 20:00,Monday,Michaele,Normal,0
6936,2,Activity L,10/25/1970 20:00,Monday,Craig,Normal,0
2992,1,Random activity 30,10/25/1970 20:00,Random day 2,Random user 32,Insert,1
275,4,Activity O,10/25/1970 20:00,Friday,Junior,Normal,0
4813,0,Activity A,10/25/1970 20:00,Monday,Michaele,Normal,0
9187,3,Activity AB,10/25/1970 20:00,Monday,Issac,Normal,0
2271,2,Activity P,10/25/1970 21:00,Friday,Junior,Normal,0
813,1,Activity C,10/25/1970 21:00,Friday,Vickie,Normal,0
6236,2,Activity R,10/25/1970 21:00,Monday,Iluminada,Normal,0
7096,1,Activity N,10/25/1970 21:00,Monday,Shandi,Normal,0
2975,7,Activity O,10/25/1970 21:00,Friday,Junior,Insert,1
1035,3,Activity D,10/25/1970 21:00,Tuesday,Chan,Normal,0
7336,0,Activity A,10/25/1970 21:00,Wednesday,Gema,Normal,0
275,5,Activity B,10/25/1970 22:00,Tuesday,Roseanne,Normal,0
4813,1,Activity N,10/25/1970 22:00,Monday,Della,Normal,0
2992,2,Activity N,10/25/1970 22:00,Thursday,Amanda,Insert,1
6936,3,Activity D,10/25/1970 22:00,Monday,Steve,Normal,0
9486,1,Activity N,10/25/1970 22:00,Friday,Marilyn,Normal,0
9477,4,Activity B,10/25/1970 22:00,Monday,Sherlene,SkipSequence,1
1158,0,Activity A,10/25/1970 22:00,Monday,Michaele,Normal,0
9187,4,Activity Z,10/25/1970 22:00,Friday,Ling,Normal,0
813,2,Activity L,10/25/1970 23:00,Monday,Craig,Normal,0
2975,8,Activity B,10/25/1970 23:00,Tuesday,Roseanne,Insert,1
1035,4,Activity B,10/25/1970 23:00,Friday,Craig,Normal,0
6236,3,Activity W,10/25/1970 23:00,Thursday,Junior,Normal,0
7096,2,Activity Y,10/25/1970 23:00,Thursday,Pam,Normal,0
2271,3,Activity Q,10/25/1970 23:00,Tuesday,Clayton,Normal,0
7336,1,Activity D,10/25/1970 23:00,Monday,Steve,Late,1
6936,4,Activity B,10/26/1970 0:00,Friday,Craig,Normal,0
3228,0,Activity A,10/26/1970 0:00,Monday,Michaele,Normal,0
4813,2,Activity AG,10/26/1970 0:00,Tuesday,Alpha,Normal,0
364,0,Activity A,10/26/1970 0:00,Monday,Michaele,Normal,0
2992,3,Activity AE,10/26/1970 0:00,Monday,Keven,Insert,1
9486,2,Activity AE,10/26/1970 0:00,Monday,Issac,Normal,0
1158,1,Activity N,10/26/1970 0:00,Monday,Amanda,Normal,0
9187,5,Activity O,10/26/1970 0:00,Thursday,Sherell,Normal,0
7336,2,Activity C,10/26/1970 1:00,Wednesday,Ronald,Late,1
2271,4,Activity O,10/26/1970 1:00,Tuesday,Lannie,Normal,0
6236,4,Activity S,10/26/1970 1:00,Tuesday,Issac,Normal,0
813,3,Activity D,10/26/1970 1:00,Friday,Frances,Normal,0
1235,0,Random activity 6,10/26/1970 1:00,Random day 4,Random user 18,Insert,1
7096,3,Activity AA,10/26/1970 1:00,Monday,Craig,Normal,0
9486,3,Activity AF,10/26/1970 2:00,Wednesday,Vickie,Normal,0
3228,1,Activity N,10/26/1970 2:00,Monday,Della,Normal,0
4813,3,Activity AH,10/26/1970 2:00,Monday,Donald,Normal,0
9187,6,Activity B,10/26/1970 2:00,Thursday,Sonia,Normal,0
364,1,Activity N,10/26/1970 2:00,Friday,Rossie,Normal,0
7262,0,Activity A,10/26/1970 2:00,Monday,Michaele,Normal,0
1158,2,Activity AE,10/26/1970 2:00,Thursday,Issac,Normal,0
2992,4,Random activity 9,10/26/1970 2:00,Random day 4,Random user 36,Insert,1
2271,5,Activity B,10/26/1970 3:00,Saturday,Ryan,Attribute,1
6236,5,Activity O,10/26/1970 3:00,Thursday,Junior,Normal,0
1235,1,Activity A,10/26/1970 3:00,Wednesday,Gema,Insert,1
5970,0,Activity A,10/26/1970 3:00,Monday,Michaele,Normal,0
813,4,Activity B,10/26/1970 3:00,Thursday,Keven,Normal,0
7096,4,Activity Z,10/26/1970 3:00,Thursday,Elisha,Normal,0
7336,3,Activity M,10/26/1970 3:00,Tuesday,Howard,Late,1
7325,0,Activity A,10/26/1970 3:00,Wednesday,Gema,Normal,0
