case_id,event_position,name,timestamp,org:resource,anomaly,isAnomaly
211847,60,W_Nabellen incomplete dossiers+START,35:41.0,10899,Normal,0
211847,61,W_Valideren aanvraag+SCHEDULE,36:07.8,10899,Normal,0
211847,62,W_Nabellen incomplete dossiers+COMPLETE,36:09.8,10899,Normal,0
212851,36,W_Nabellen incomplete dossiers+START,36:24.5,10899,Normal,0
212851,37,W_Valideren aanvraag+SCHEDULE,36:55.9,10899,Normal,0
212851,38,W_Nabellen incomplete dossiers+COMPLETE,36:57.6,10899,Normal,0
210308,64,W_Nabellen incomplete dossiers+START,39:20.9,10899,Normal,0
210308,65,W_Valideren aanvraag+SCHEDULE,39:46.5,10899,Normal,0
210308,66,W_Nabellen incomplete dossiers+COMPLETE,39:48.1,10899,Normal,0
213210,49,W_Nabellen incomplete dossiers+START,40:02.7,10899,Late,1
213714,20,W_Nabellen offertes+COMPLETE,40:29.0,11203,Rework,1
213210,50,W_Valideren aanvraag+SCHEDULE,40:32.7,10899,Late,1
213210,51,W_Nabellen incomplete dossiers+COMPLETE,40:35.1,10899,Late,1
204712,105,W_Nabellen incomplete dossiers+COMPLETE,41:09.5,10909,Late,1
209655,70,W_Nabellen incomplete dossiers+START,41:20.3,10909,Rework,1
213930,27,O_ACCEPTED+COMPLETE,42:38.9,11289,Normal,0
213930,28,A_REGISTERED+COMPLETE,42:38.9,11289,Normal,0
213930,29,A_APPROVED+COMPLETE,42:38.9,11289,Normal,0
213930,30,A_ACTIVATED+COMPLETE,42:38.9,11289,Normal,0
213930,31,W_Valideren aanvraag+COMPLETE,42:46.1,11289,Normal,0
209655,71,W_Nabellen incomplete dossiers+COMPLETE,44:25.7,10909,Rework,1
211044,48,W_Nabellen incomplete dossiers+START,44:47.8,10909,Normal,0
210401,30,W_Valideren aanvraag+START,47:10.0,10609,Late,1
213789,20,W_Valideren aanvraag+START,47:45.5,10972,Normal,0
214172,27,W_Nabellen incomplete dossiers+START,49:22.0,10899,Normal,0
213010,23,W_Valideren aanvraag+COMPLETE,55:53.3,10138,Normal,0
211044,49,W_Nabellen incomplete dossiers+COMPLETE,56:22.1,10909,Normal,0
214172,28,W_Nabellen incomplete dossiers+COMPLETE,58:32.6,10899,Normal,0
214046,42,W_Nabellen incomplete dossiers+START,58:48.1,10909,Normal,0
214046,43,W_Nabellen incomplete dossiers+COMPLETE,00:00.7,10909,Normal,0
206264,61,W_Nabellen incomplete dossiers+START,00:31.0,10909,Late,1
209455,28,W_Valideren aanvraag+START,00:35.3,10809,Normal,0
212725,59,W_Valideren aanvraag+START,01:30.1,10138,Normal,0
212725,61,A_APPROVED+COMPLETE,03:17.7,10138,Normal,0
212725,60,O_ACCEPTED+COMPLETE,03:17.7,10138,Normal,0
212725,63,A_ACTIVATED+COMPLETE,03:17.7,10138,Normal,0
212725,62,A_REGISTERED+COMPLETE,03:17.7,10138,Normal,0
212725,64,W_Valideren aanvraag+COMPLETE,03:27.1,10138,Normal,0
206264,62,W_Nabellen incomplete dossiers+COMPLETE,03:36.3,10909,Late,1
214172,29,W_Nabellen incomplete dossiers+START,03:42.6,10909,Normal,0
213432,50,W_Nabellen offertes+START,04:37.4,11009,Insert,1
210086,72,W_Valideren aanvraag+START,04:51.9,10138,Normal,0
212530,30,W_Nabellen offertes+START,05:18.0,10935,Early,1
213432,52,O_SELECTED+COMPLETE,06:06.2,11009,Insert,1
213432,51,O_CANCELLED+COMPLETE,06:06.2,11009,Insert,1
213432,53,Random activity 11,06:06.6,Random_1054,Insert,1
213432,54,O_CREATED+COMPLETE,06:07.4,11009,Insert,1
213432,55,O_SENT+COMPLETE,06:07.5,11009,Insert,1
213432,56,W_Nabellen offertes+SCHEDULE,06:07.6,11009,Insert,1
213432,57,W_Nabellen offertes+COMPLETE,06:09.0,11009,Insert,1
213789,21,W_Nabellen incomplete dossiers+SCHEDULE,06:34.3,10972,Normal,0
213789,22,W_Valideren aanvraag+COMPLETE,06:37.0,10972,Normal,0
214172,30,W_Nabellen incomplete dossiers+COMPLETE,07:34.2,10909,Normal,0
214172,31,W_Nabellen incomplete dossiers+START,07:58.1,10909,Normal,0
213432,58,W_Nabellen offertes+START,08:25.1,11009,Insert,1
213432,59,W_Nabellen offertes+COMPLETE,08:39.4,11009,Insert,1
212530,31,W_Nabellen offertes+COMPLETE,09:52.6,10935,Early,1
211242,16,W_Nabellen offertes+START,10:39.1,10935,Normal,0
213010,24,W_Valideren aanvraag+START,11:13.5,10972,Normal,0
214172,32,W_Nabellen incomplete dossiers+COMPLETE,11:45.1,10909,Normal,0
211233,37,W_Nabellen incomplete dossiers+START,11:51.4,10909,Early,1
210401,31,W_Valideren aanvraag+COMPLETE,15:12.3,10609,Late,1
210401,33,W_Valideren aanvraag+START,15:18.2,10609,Late,1
211233,38,W_Nabellen incomplete dossiers+COMPLETE,15:50.0,10909,Early,1
212398,31,W_Nabellen incomplete dossiers+START,16:03.8,10909,Normal,0
210401,35,O_CANCELLED+COMPLETE,16:10.2,10609,Late,1
210401,34,O_SELECTED+COMPLETE,16:10.2,10609,Late,1
210401,36,O_CREATED+COMPLETE,16:11.2,10609,Late,1
210401,37,O_SENT+COMPLETE,16:11.2,10609,Late,1
210401,38,W_Nabellen incomplete dossiers+SCHEDULE,16:11.3,10609,Late,1
210401,39,W_Valideren aanvraag+COMPLETE,16:12.6,10609,Late,1
210401,40,W_Nabellen incomplete dossiers+START,16:23.8,10609,Late,1
212398,32,W_Nabellen incomplete dossiers+COMPLETE,17:06.2,10909,Normal,0
208628,58,W_Nabellen incomplete dossiers+START,17:17.3,10909,Normal,0
210401,41,O_ACCEPTED+COMPLETE,17:28.7,10609,Late,1
210401,44,A_REGISTERED+COMPLETE,17:28.7,10609,Late,1
210401,43,A_APPROVED+COMPLETE,17:28.7,10609,Late,1
210401,42,A_ACTIVATED+COMPLETE,17:28.7,10609,Late,1
210401,45,W_Nabellen incomplete dossiers+COMPLETE,17:37.8,10609,Late,1
211242,17,W_Nabellen offertes+COMPLETE,17:46.9,10935,Normal,0
211158,67,W_Valideren aanvraag+START,17:55.3,10609,Normal,0
211158,69,A_DECLINED+COMPLETE,22:17.6,10609,Normal,0
211158,68,O_DECLINED+COMPLETE,22:17.6,10609,Normal,0
208628,59,W_Nabellen incomplete dossiers+COMPLETE,22:23.0,10909,Normal,0
211158,70,W_Valideren aanvraag+COMPLETE,22:23.1,10609,Normal,0
213660,29,W_Nabellen incomplete dossiers+START,22:43.5,10909,Normal,0
212851,39,W_Valideren aanvraag+START,22:43.7,10609,Normal,0
209227,25,W_Nabellen offertes+START,23:30.2,10935,Normal,0
209227,26,W_Nabellen offertes+COMPLETE,24:54.0,10935,Normal,0
210086,73,O_DECLINED+COMPLETE,26:19.2,10138,Normal,0
210086,74,A_DECLINED+COMPLETE,26:19.2,10138,Normal,0
213660,30,W_Nabellen incomplete dossiers+COMPLETE,26:21.3,10909,Normal,0
210086,75,W_Valideren aanvraag+COMPLETE,26:23.9,10138,Normal,0
212506,24,W_Nabellen incomplete dossiers+START,26:38.8,10909,Normal,0
212506,25,W_Nabellen incomplete dossiers+COMPLETE,26:40.9,10909,Normal,0
213010,25,W_Valideren aanvraag+COMPLETE,27:57.8,10972,Normal,0
213010,26,W_Valideren aanvraag+START,28:27.6,10138,Normal,0
212851,40,W_Nabellen incomplete dossiers+SCHEDULE,28:30.0,10609,Normal,0
212851,41,W_Valideren aanvraag+COMPLETE,28:31.7,10609,Normal,0
210308,67,W_Valideren aanvraag+START,28:45.7,10609,Normal,0
213010,27,W_Nabellen incomplete dossiers+SCHEDULE,31:25.0,10138,Normal,0
213010,28,W_Valideren aanvraag+COMPLETE,31:26.8,10138,Normal,0
209733,44,W_Valideren aanvraag+START,32:29.2,10138,Normal,0
212398,33,W_Nabellen incomplete dossiers+START,34:19.5,10935,Normal,0
210308,68,W_Valideren aanvraag+COMPLETE,36:28.1,10609,Normal,0
210308,69,W_Valideren aanvraag+START,38:36.8,10609,Normal,0
210308,70,W_Valideren aanvraag+COMPLETE,39:01.4,10609,Normal,0
212671,34,W_Valideren aanvraag+START,39:17.0,10609,Normal,0
212671,36,A_CANCELLED+COMPLETE,41:26.1,10609,Normal,0
212671,35,O_CANCELLED+COMPLETE,41:26.1,10609,Normal,0
212671,37,W_Valideren aanvraag+COMPLETE,41:29.4,10609,Normal,0
211847,63,W_Valideren aanvraag+START,41:59.4,10609,Normal,0
209733,45,A_APPROVED+COMPLETE,43:30.3,10138,Normal,0
209733,46,O_ACCEPTED+COMPLETE,43:30.3,10138,Normal,0
209733,47,A_REGISTERED+COMPLETE,43:30.3,10138,Normal,0
209733,48,A_ACTIVATED+COMPLETE,43:30.3,10138,Normal,0
209733,49,W_Valideren aanvraag+COMPLETE,43:38.4,10138,Normal,0
211459,62,W_Nabellen incomplete dossiers+START,46:21.2,10932,Normal,0
212929,40,W_Valideren aanvraag+START,47:34.3,10138,Normal,0
211459,63,W_Nabellen incomplete dossiers+COMPLETE,47:36.8,10932,Normal,0
209455,29,W_Valideren aanvraag+COMPLETE,47:51.1,10809,Normal,0
214250,18,W_Valideren aanvraag+START,48:08.5,10972,Normal,0
211847,64,O_ACCEPTED+COMPLETE,49:14.9,10609,Normal,0
211847,65,A_APPROVED+COMPLETE,49:14.9,10609,Normal,0
211847,67,A_ACTIVATED+COMPLETE,49:14.9,10609,Normal,0
211847,66,A_REGISTERED+COMPLETE,49:14.9,10609,Normal,0
211847,68,W_Valideren aanvraag+COMPLETE,49:19.8,10609,Normal,0
209455,30,W_Valideren aanvraag+START,49:57.0,10809,Normal,0
214181,41,W_Completeren aanvraag+START,52:17.9,10933,Normal,0
214181,42,W_Completeren aanvraag+COMPLETE,52:29.0,10933,Normal,0
212524,37,W_Nabellen offertes+START,53:11.0,10932,Normal,0
214241,23,W_Nabellen offertes+START,53:41.3,11009,Normal,0
214241,24,W_Nabellen offertes+COMPLETE,56:15.5,11009,Normal,0
212506,26,W_Nabellen incomplete dossiers+START,58:43.9,10909,Normal,0
212506,27,W_Nabellen incomplete dossiers+COMPLETE,58:45.4,10909,Normal,0
214286,31,W_Nabellen incomplete dossiers+START,58:51.6,10909,Normal,0
212479,32,W_Nabellen offertes+START,00:21.3,11203,Normal,0
210860,35,W_Valideren aanvraag+START,01:04.8,11289,Normal,0
214286,32,W_Nabellen incomplete dossiers+COMPLETE,01:27.5,10909,Normal,0
214052,33,W_Valideren aanvraag+START,01:50.1,10609,Rework,1
212479,34,O_CANCELLED+COMPLETE,03:48.9,11203,Normal,0
212479,33,A_CANCELLED+COMPLETE,03:48.9,11203,Normal,0
212479,35,W_Nabellen offertes+COMPLETE,03:52.5,11203,Normal,0
212929,44,A_ACTIVATED+COMPLETE,04:43.0,10138,Normal,0
212929,43,A_APPROVED+COMPLETE,04:43.0,10138,Normal,0
212929,42,A_REGISTERED+COMPLETE,04:43.0,10138,Normal,0
212929,41,O_ACCEPTED+COMPLETE,04:43.0,10138,Normal,0
212929,45,W_Valideren aanvraag+COMPLETE,04:50.2,10138,Normal,0
212566,24,W_Completeren aanvraag+START,05:32.5,11003,Normal,0
212566,25,W_Completeren aanvraag+COMPLETE,05:53.6,11003,Normal,0
214121,26,W_Completeren aanvraag+START,06:01.0,11003,Normal,0
212524,39,O_CANCELLED+COMPLETE,06:56.1,10932,Normal,0
212524,38,A_CANCELLED+COMPLETE,06:56.1,10932,Normal,0
212524,40,W_Nabellen offertes+COMPLETE,06:58.3,10932,Normal,0
214121,27,W_Completeren aanvraag+COMPLETE,07:20.8,11003,Normal,0
213477,27,W_Completeren aanvraag+START,07:27.4,11003,Normal,0
213477,28,W_Completeren aanvraag+COMPLETE,07:46.4,11003,Normal,0
213690,35,W_Completeren aanvraag+START,10:14.3,11003,Normal,0
213690,36,W_Completeren aanvraag+COMPLETE,10:58.0,11003,Normal,0
214184,40,W_Completeren aanvraag+START,11:08.6,11003,Normal,0
214184,41,W_Completeren aanvraag+COMPLETE,11:41.6,11003,Normal,0
214046,44,W_Nabellen incomplete dossiers+START,12:29.7,10935,Normal,0
213789,23,W_Nabellen incomplete dossiers+START,14:38.6,10909,Normal,0
214250,19,A_APPROVED+COMPLETE,16:25.9,10972,Normal,0
214250,20,A_REGISTERED+COMPLETE,16:25.9,10972,Normal,0
214250,21,O_ACCEPTED+COMPLETE,16:25.9,10972,Normal,0
214250,22,A_ACTIVATED+COMPLETE,16:25.9,10972,Normal,0
214250,23,W_Valideren aanvraag+COMPLETE,16:35.4,10972,Normal,0
214046,45,W_Nabellen incomplete dossiers+COMPLETE,16:50.6,10935,Normal,0
214052,34,O_ACCEPTED+COMPLETE,20:44.8,10609,Rework,1
214052,37,A_ACTIVATED+COMPLETE,20:44.8,10609,Rework,1
214052,36,A_APPROVED+COMPLETE,20:44.8,10609,Rework,1
214052,35,A_REGISTERED+COMPLETE,20:44.8,10609,Rework,1
214052,38,W_Valideren aanvraag+COMPLETE,20:51.2,10609,Rework,1
209661,26,W_Valideren aanvraag+START,21:38.0,10138,Normal,0
213789,24,W_Nabellen incomplete dossiers+COMPLETE,22:19.3,10909,Normal,0
212851,42,W_Nabellen incomplete dossiers+START,22:35.9,10909,Normal,0
213789,25,W_Nabellen incomplete dossiers+START,22:37.3,10972,Normal,0
212851,43,W_Nabellen incomplete dossiers+COMPLETE,25:12.5,10909,Normal,0
213010,29,W_Nabellen incomplete dossiers+START,26:06.8,10909,Normal,0
213010,30,W_Nabellen incomplete dossiers+COMPLETE,29:26.8,10909,Normal,0
209455,31,W_Nabellen incomplete dossiers+SCHEDULE,29:50.4,10809,Normal,0
209455,32,W_Valideren aanvraag+COMPLETE,29:52.2,10809,Normal,0
209455,33,W_Nabellen incomplete dossiers+START,30:26.5,11009,Normal,0
213660,31,W_Nabellen incomplete dossiers+START,35:54.8,11003,Normal,0
213660,32,W_Nabellen incomplete dossiers+COMPLETE,36:07.3,11003,Normal,0
213660,33,W_Nabellen incomplete dossiers+START,36:17.7,11003,Normal,0
213789,26,A_APPROVED+COMPLETE,38:01.5,10972,Normal,0
213789,27,A_REGISTERED+COMPLETE,38:01.5,10972,Normal,0
213789,28,O_ACCEPTED+COMPLETE,38:01.5,10972,Normal,0
213789,29,A_ACTIVATED+COMPLETE,38:01.5,10972,Normal,0
213789,30,W_Nabellen incomplete dossiers+COMPLETE,38:09.4,10972,Normal,0
212238,40,W_Nabellen incomplete dossiers+START,39:30.7,10909,Normal,0
212238,41,W_Nabellen incomplete dossiers+COMPLETE,40:59.4,10909,Normal,0
212506,28,W_Nabellen incomplete dossiers+START,41:39.9,10909,Normal,0
212506,29,W_Nabellen incomplete dossiers+COMPLETE,41:50.2,10909,Normal,0
212506,30,W_Nabellen incomplete dossiers+START,42:32.4,10909,Normal,0
209661,27,W_Nabellen incomplete dossiers+SCHEDULE,46:28.4,10138,Normal,0
209661,28,W_Valideren aanvraag+COMPLETE,46:29.7,10138,Normal,0
214019,27,W_Valideren aanvraag+START,47:23.0,10138,Normal,0
213660,34,W_Nabellen incomplete dossiers+COMPLETE,48:58.5,11003,Normal,0
212398,34,W_Nabellen incomplete dossiers+COMPLETE,49:43.9,10935,Normal,0
210866,30,W_Nabellen offertes+COMPLETE,49:43.9,10935,Normal,0
210860,36,W_Nabellen incomplete dossiers+SCHEDULE,50:07.2,11289,Normal,0
210860,37,W_Valideren aanvraag+COMPLETE,50:09.6,11289,Normal,0
212506,31,W_Nabellen incomplete dossiers+COMPLETE,53:39.0,10909,Normal,0
211140,24,W_Nabellen offertes+START,57:32.2,10935,Normal,0
211140,25,W_Nabellen offertes+COMPLETE,00:49.9,10935,Normal,0
209532,69,W_Valideren aanvraag+START,01:02.8,10609,Normal,0
213273,27,W_Valideren aanvraag+START,04:52.1,10972,Normal,0
207605,63,W_Nabellen incomplete dossiers+START,05:39.7,10899,Normal,0
213969,22,W_Completeren aanvraag+START,05:40.1,11003,Normal,0
213969,23,W_Completeren aanvraag+COMPLETE,06:20.0,11003,Normal,0
207605,64,W_Valideren aanvraag+SCHEDULE,06:35.9,10899,Normal,0
207605,65,W_Nabellen incomplete dossiers+COMPLETE,06:37.8,10899,Normal,0
213393,35,W_Completeren aanvraag+START,07:48.3,11003,Normal,0
213393,36,W_Completeren aanvraag+COMPLETE,08:03.3,11003,Normal,0
214184,42,W_Completeren aanvraag+START,08:51.1,11003,Normal,0
214184,43,W_Completeren aanvraag+COMPLETE,09:17.5,11003,Normal,0
207011,38,W_Nabellen offertes+START,12:53.5,10899,SkipSequence,1
207011,39,O_SENT_BACK+COMPLETE,13:08.0,10899,SkipSequence,1
207011,40,W_Valideren aanvraag+SCHEDULE,13:08.2,10899,SkipSequence,1
207011,41,W_Nabellen offertes+COMPLETE,13:09.6,10899,SkipSequence,1
213273,28,A_DECLINED+COMPLETE,14:31.6,10972,Normal,0
213273,29,O_DECLINED+COMPLETE,14:31.6,10972,Normal,0
213273,30,W_Valideren aanvraag+COMPLETE,14:35.1,10972,Normal,0
209664,38,W_Valideren aanvraag+START,14:52.7,10809,Normal,0
212647,28,W_Nabellen offertes+START,18:04.9,10909,Normal,0
214019,28,O_ACCEPTED+COMPLETE,18:16.2,10138,Normal,0
214019,29,A_APPROVED+COMPLETE,18:16.2,10138,Normal,0
214019,31,A_REGISTERED+COMPLETE,18:16.2,10138,Normal,0
214019,30,A_ACTIVATED+COMPLETE,18:16.2,10138,Normal,0
214019,32,W_Valideren aanvraag+COMPLETE,18:22.2,10138,Normal,0
214142,18,W_Valideren aanvraag+START,20:00.2,10972,Normal,0
212647,29,W_Nabellen offertes+COMPLETE,20:45.1,10909,Normal,0
213980,26,W_Nabellen offertes+START,20:59.1,10909,Insert,1
214142,20,A_DECLINED+COMPLETE,22:03.7,10972,Normal,0
214142,19,O_DECLINED+COMPLETE,22:03.7,10972,Normal,0
214142,21,W_Valideren aanvraag+COMPLETE,22:07.1,10972,Normal,0
213980,27,W_Nabellen offertes+COMPLETE,23:11.0,10909,Insert,1
211459,64,W_Nabellen incomplete dossiers+START,24:37.5,10899,Normal,0
211459,65,W_Valideren aanvraag+SCHEDULE,24:49.1,10899,Normal,0
211459,66,W_Nabellen incomplete dossiers+COMPLETE,24:51.3,10899,Normal,0
210497,40,W_Nabellen incomplete dossiers+START,25:20.7,10899,Normal,0
210497,41,W_Valideren aanvraag+SCHEDULE,26:09.9,10899,Normal,0
210497,42,W_Nabellen incomplete dossiers+COMPLETE,26:13.3,10899,Normal,0
209455,34,W_Nabellen incomplete dossiers+COMPLETE,26:50.1,11009,Normal,0
209532,70,W_Nabellen incomplete dossiers+SCHEDULE,27:19.1,10609,Normal,0
209532,72,W_Valideren aanvraag+COMPLETE,27:21.3,10609,Late,1
213783,51,W_Valideren aanvraag+START,27:34.8,10609,Early,1
213783,52,W_Valideren aanvraag+COMPLETE,27:41.2,10609,Early,1
208421,33,W_Valideren aanvraag+START,27:54.9,10609,Normal,0
213822,36,W_Valideren aanvraag+START,28:40.4,10972,Normal,0
212761,20,W_Nabellen offertes+START,30:38.2,10899,Normal,0
212761,21,O_SENT_BACK+COMPLETE,30:51.4,10899,Normal,0
212761,22,W_Valideren aanvraag+SCHEDULE,30:51.6,10899,Normal,0
212761,23,W_Nabellen offertes+COMPLETE,30:53.2,10899,Normal,0
210866,31,W_Nabellen offertes+START,34:53.8,10935,Normal,0
212977,25,W_Nabellen offertes+START,35:02.3,10899,Normal,0
212977,26,O_SENT_BACK+COMPLETE,35:41.6,10899,Normal,0
212977,27,W_Valideren aanvraag+SCHEDULE,35:41.8,10899,Normal,0
212977,28,W_Nabellen offertes+COMPLETE,35:42.8,10899,Normal,0
213141,16,W_Nabellen offertes+START,38:09.0,10899,Normal,0
213141,17,O_SENT_BACK+COMPLETE,38:22.5,10899,Normal,0
213141,18,W_Valideren aanvraag+SCHEDULE,38:23.4,10899,Normal,0
213141,19,W_Nabellen offertes+COMPLETE,38:24.8,10899,Normal,0
211567,27,W_Nabellen offertes+START,40:09.7,10935,Normal,0
209664,39,A_DECLINED+COMPLETE,42:22.7,10809,Normal,0
209664,40,O_DECLINED+COMPLETE,42:22.7,10809,Normal,0
209664,41,W_Valideren aanvraag+COMPLETE,42:26.7,10809,Normal,0
211567,28,W_Nabellen offertes+COMPLETE,43:56.3,10935,Normal,0
208535,24,W_Nabellen offertes+START,44:23.1,10935,Normal,0
213210,52,W_Valideren aanvraag+START,44:48.7,10809,Late,1
208535,25,W_Nabellen offertes+COMPLETE,46:27.5,10935,Normal,0
208490,38,W_Nabellen offertes+START,54:27.3,10933,Rework,1
213957,23,W_Nabellen offertes+START,55:23.3,10899,Normal,0
213957,24,O_SENT_BACK+COMPLETE,55:40.1,10899,Normal,0
213957,25,W_Valideren aanvraag+SCHEDULE,55:40.2,10899,Normal,0
213957,26,W_Nabellen offertes+COMPLETE,55:41.9,10899,Normal,0
208490,39,W_Nabellen offertes+COMPLETE,57:28.4,10933,Rework,1
211260,20,W_Nabellen offertes+START,58:54.7,11201,Normal,0
211260,21,W_Nabellen offertes+COMPLETE,59:41.2,11201,Normal,0
210701,24,W_Nabellen offertes+START,00:21.2,10899,Normal,0
213822,40,A_ACTIVATED+COMPLETE,00:32.6,10972,Normal,0
213822,39,A_REGISTERED+COMPLETE,00:32.6,10972,Normal,0
213822,38,O_ACCEPTED+COMPLETE,00:32.6,10972,Normal,0
213822,37,A_APPROVED+COMPLETE,00:32.6,10972,Normal,0
210701,25,O_SENT_BACK+COMPLETE,00:36.4,10899,Normal,0
210701,26,W_Valideren aanvraag+SCHEDULE,00:36.6,10899,Normal,0
210701,27,W_Nabellen offertes+COMPLETE,00:38.9,10899,Normal,0
213822,41,W_Valideren aanvraag+COMPLETE,00:41.4,10972,Normal,0
214031,30,W_Nabellen offertes+START,01:54.7,10935,Normal,0
210653,20,W_Nabellen offertes+START,02:45.8,10899,Rework,1
210653,21,O_SENT_BACK+COMPLETE,02:56.4,10899,Rework,1
210653,22,W_Valideren aanvraag+SCHEDULE,02:56.6,10899,Rework,1
210653,23,W_Nabellen offertes+COMPLETE,02:57.9,10899,Rework,1
212497,26,W_Nabellen offertes+START,06:08.0,10899,Insert,1
212497,27,O_SENT_BACK+COMPLETE,06:31.1,10899,Insert,1
212497,28,Random activity 32,06:31.2,Random_1034,Insert,1
212497,29,W_Valideren aanvraag+SCHEDULE,06:31.3,10899,Insert,1
212497,30,W_Nabellen offertes+COMPLETE,06:32.5,10899,Insert,1
214031,31,W_Nabellen offertes+COMPLETE,06:46.7,10935,Normal,0
208421,34,W_Valideren aanvraag+COMPLETE,11:02.7,10609,Normal,0
213891,18,W_Valideren aanvraag+START,11:48.0,10972,Normal,0
213210,53,W_Nabellen incomplete dossiers+SCHEDULE,13:51.6,10809,Late,1
213210,54,W_Valideren aanvraag+COMPLETE,13:53.3,10809,Late,1
213825,30,W_Valideren aanvraag+START,24:04.7,10609,Normal,0
213825,31,W_Valideren aanvraag+COMPLETE,25:30.4,10609,Normal,0
213891,19,W_Nabellen incomplete dossiers+SCHEDULE,26:52.3,10972,Normal,0
213891,20,W_Valideren aanvraag+COMPLETE,26:53.9,10972,Normal,0
212917,16,W_Nabellen offertes+START,35:56.5,10899,Normal,0
212917,17,O_SENT_BACK+COMPLETE,36:04.9,10899,Normal,0
212917,18,W_Valideren aanvraag+SCHEDULE,36:05.1,10899,Normal,0
209661,29,W_Nabellen incomplete dossiers+START,36:06.0,10932,Normal,0
212917,19,W_Nabellen offertes+COMPLETE,36:06.4,10899,Normal,0
213432,60,W_Nabellen offertes+START,39:35.6,10899,Insert,1
213432,61,O_SENT_BACK+COMPLETE,39:53.4,10899,Insert,1
213432,62,W_Valideren aanvraag+SCHEDULE,39:53.5,10899,Insert,1
213432,63,W_Nabellen offertes+COMPLETE,39:55.7,10899,Insert,1
212226,52,W_Nabellen incomplete dossiers+START,40:39.2,10899,Normal,0
212226,53,O_SENT_BACK+COMPLETE,40:58.3,10899,Normal,0
212226,54,W_Valideren aanvraag+SCHEDULE,40:58.5,10899,Normal,0
212226,55,W_Nabellen incomplete dossiers+COMPLETE,40:59.8,10899,Normal,0
212965,31,W_Nabellen offertes+START,46:41.7,10899,Insert,1
212965,32,O_SENT_BACK+COMPLETE,46:51.1,10899,Insert,1
212965,33,W_Valideren aanvraag+SCHEDULE,46:51.3,10899,Insert,1
212965,34,W_Nabellen offertes+COMPLETE,46:52.4,10899,Insert,1
212506,32,W_Nabellen incomplete dossiers+START,50:28.9,10932,Normal,0
212506,33,W_Nabellen incomplete dossiers+COMPLETE,05:15.3,10932,Normal,0
213210,55,W_Nabellen incomplete dossiers+START,07:18.2,11009,Late,1
211260,22,W_Nabellen offertes+START,08:54.5,10935,Normal,0
211260,23,W_Nabellen offertes+COMPLETE,13:20.3,10935,Normal,0
203504,69,W_Valideren aanvraag+START,16:03.6,10629,Normal,0
211233,39,W_Nabellen incomplete dossiers+START,19:30.8,10935,Early,1
211233,40,W_Nabellen incomplete dossiers+COMPLETE,20:37.2,10935,Early,1
213210,56,W_Nabellen incomplete dossiers+COMPLETE,20:47.5,11009,Late,1
208388,5,W_Completeren aanvraag+START,25:28.7,10863,Early,1
208388,11,W_Completeren aanvraag+COMPLETE,27:59.4,10863,Early,1
210860,38,W_Nabellen incomplete dossiers+START,28:52.9,10932,Normal,0
210860,39,W_Nabellen incomplete dossiers+COMPLETE,37:08.6,10932,Normal,0
214181,43,W_Completeren aanvraag+START,38:10.7,11201,Normal,0
214181,44,W_Completeren aanvraag+COMPLETE,40:05.9,11201,Normal,0
209532,71,W_Nabellen incomplete dossiers+START,43:01.1,10932,Late,1
213825,32,W_Valideren aanvraag+START,08:16.0,10609,Normal,0
208832,42,W_Nabellen incomplete dossiers+START,13:22.9,10932,Normal,0
208832,43,W_Nabellen incomplete dossiers+COMPLETE,13:44.1,10932,Normal,0
209655,72,W_Nabellen incomplete dossiers+START,13:50.2,10932,Rework,1
213019,27,W_Valideren aanvraag+START,13:58.3,10138,Insert,1
209655,73,W_Nabellen incomplete dossiers+COMPLETE,14:20.6,10932,Rework,1
